sha,file
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/es/wsl-containers/01-concepts.md
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/es/wsl-containers/02-installation.md
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/es/wsl-containers/03-first-containers.md
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/fr/wsl-containers/01-concepts.md
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/fr/wsl-containers/02-installation.md
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/fr/wsl-containers/03-first-containers.md
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/wsl-containers/01-concepts.md
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/wsl-containers/02-installation.md
cb69dca950b667b876d8d32cfe778a24b6320c59,src/content/docs/wsl-containers/03-first-containers.md
1de721b7d0cd5bc9731a975887a5a2759a8f9524,.github/workflows/gha-03-triggers.yml
5c9896f0883700d954cfad813c65e8d881de3bf4,.github/workflows/deploy.yml
eb61451cb769e0b3aaa647d1893b5499b0832198,.github/workflows/gha-02-exercises.yml
8f2fc289601b6d0732d4f4fbb33cf5f46e59232f,.github/workflows/gha-04-exercises.yml
af2def46fc034d561d6df51742feefe6dce35e09,.github/workflows/gha-05-artifacts.yml
af2def46fc034d561d6df51742feefe6dce35e09,.github/workflows/gha-05-exercises.yml
af2def46fc034d561d6df51742feefe6dce35e09,code/github-actions/.gitignore
af2def46fc034d561d6df51742feefe6dce35e09,code/github-actions/dotnet/Directory.Build.props
af2def46fc034d561d6df51742feefe6dce35e09,code/github-actions/dotnet/Slugs.Tests/packages.lock.json
af2def46fc034d561d6df51742feefe6dce35e09,code/github-actions/dotnet/Slugs/packages.lock.json
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,astro.config.mjs
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/es/github-actions/01-first-workflow.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/es/github-actions/02-build-and-test.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/es/github-actions/03-triggers.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/es/github-actions/04-expressions-and-outputs.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/es/github-actions/index.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/es/github-actions/journal.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/es/index.mdx
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/fr/github-actions/01-first-workflow.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/fr/github-actions/02-build-and-test.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/fr/github-actions/03-triggers.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/fr/github-actions/04-expressions-and-outputs.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/fr/github-actions/index.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/fr/github-actions/journal.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/fr/index.mdx
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/github-actions/01-first-workflow.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/github-actions/02-build-and-test.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/github-actions/03-triggers.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/github-actions/04-expressions-and-outputs.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/github-actions/index.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/github-actions/journal.md
5fc4ff3a066a122fbb5d0940db7c6967620c1a09,src/content/docs/index.mdx
3b04c850e32be52b370df987e38e62d439cb6fac,.github/workflows/gha-05-exercises.yml
8b3195f1ddef17adbe587b7e0cee1634d9db1352,.github/actions/dotnet-restore/action.yml
8b3195f1ddef17adbe587b7e0cee1634d9db1352,.github/actions/exercise-no-shell/action.yml
8b3195f1ddef17adbe587b7e0cee1634d9db1352,.github/workflows/gha-06-dotnet-test.yml
8b3195f1ddef17adbe587b7e0cee1634d9db1352,.github/workflows/gha-06-exercises.yml
8b3195f1ddef17adbe587b7e0cee1634d9db1352,.github/workflows/gha-06-reuse.yml
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/es/github-actions/01-first-workflow.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/es/github-actions/02-build-and-test.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/es/github-actions/05-caches-and-artifacts.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/es/github-actions/index.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/es/github-actions/journal.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/fr/github-actions/01-first-workflow.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/fr/github-actions/02-build-and-test.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/fr/github-actions/05-caches-and-artifacts.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/fr/github-actions/index.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/fr/github-actions/journal.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/github-actions/01-first-workflow.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/github-actions/02-build-and-test.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/github-actions/05-caches-and-artifacts.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/github-actions/index.md
f1c20b8c6263d65bfe8a3ae6be2196cc116ea56b,src/content/docs/github-actions/journal.md
93a0ea8e272c22ca37fd48cf3959b194f7d56e50,.github/workflows/gha-07-exercises.yml
93a0ea8e272c22ca37fd48cf3959b194f7d56e50,.github/workflows/gha-07-security.yml
a7a6f729702b8a1a4ed15adcb709863a3eb63db6,.github/workflows/gha-07-security.yml
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/es/github-actions/03-triggers.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/es/github-actions/06-reuse.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/es/github-actions/index.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/es/github-actions/journal.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/fr/github-actions/03-triggers.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/fr/github-actions/06-reuse.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/fr/github-actions/index.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/fr/github-actions/journal.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/github-actions/03-triggers.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/github-actions/06-reuse.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/github-actions/index.md
fd52d46d1d2940e5dee33790e4a2873056f074f3,src/content/docs/github-actions/journal.md
3147e6456dab2be02bb05c6d9fe196ce9451cf1b,.github/workflows/gha-09-debug.yml
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/es/github-actions/01-first-workflow.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/es/github-actions/04-expressions-and-outputs.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/es/github-actions/06-reuse.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/es/github-actions/07-security.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/es/github-actions/index.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/es/github-actions/journal.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/fr/github-actions/01-first-workflow.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/fr/github-actions/04-expressions-and-outputs.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/fr/github-actions/06-reuse.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/fr/github-actions/07-security.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/fr/github-actions/index.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/fr/github-actions/journal.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/github-actions/01-first-workflow.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/github-actions/04-expressions-and-outputs.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/github-actions/06-reuse.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/github-actions/07-security.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/github-actions/index.md
e5254f64492c9bb1db78bd9363d4cdfeece299bc,src/content/docs/github-actions/journal.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/es/github-actions/08-pages.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/es/github-actions/index.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/es/github-actions/journal.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/fr/github-actions/08-pages.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/fr/github-actions/index.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/fr/github-actions/journal.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/github-actions/08-pages.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/github-actions/index.md
b96934a0b7700cf8bd7c2ae1a7f2cad7f29fdee6,src/content/docs/github-actions/journal.md
35c2e3e14e76f1aaab00d1763690fa78742038e3,.github/workflows/gha-09-exercises.yml
85a8c04c1338b5bd442c241e1f00b6f4159edbec,.github/workflows/gha-09-exercises.yml
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/actions/exercise-commonjs/action.yml
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/actions/exercise-commonjs/index.js
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/actions/hello-container/Dockerfile
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/actions/hello-container/action.yml
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/actions/hello-container/entrypoint.sh
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/actions/slugify/action.yml
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/actions/slugify/index.js
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/workflows/gha-10-action.yml
b0803c9c8b251b30e38fab3800df440fe5b72b69,.github/workflows/gha-10-exercises.yml
bcfc3fc57c5809a7c9951bdd4e342df6c4bdf58f,.github/actions/hello-container/entrypoint.sh
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/es/github-actions/09-debugging.md
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/es/github-actions/index.md
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/es/github-actions/journal.md
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/fr/github-actions/09-debugging.md
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/fr/github-actions/index.md
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/fr/github-actions/journal.md
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/github-actions/09-debugging.md
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/github-actions/index.md
849fb189afc95f8927cf1a9c701902fa02b0619d,src/content/docs/github-actions/journal.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/es/github-actions/10-custom-action.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/es/github-actions/index.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/es/github-actions/journal.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/fr/github-actions/10-custom-action.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/fr/github-actions/index.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/fr/github-actions/journal.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/github-actions/10-custom-action.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/github-actions/index.md
95a3830ebbcfa3f0addbc1eba8335a20cc2c41f2,src/content/docs/github-actions/journal.md
3f3b219aa0447abd1abd93396545f59e2ac50771,.github/workflows/duckdb-examples.yml
3f3b219aa0447abd1abd93396545f59e2ac50771,code/duckdb/check.sh
3f3b219aa0447abd1abd93396545f59e2ac50771,code/duckdb/data/jobs.json
3f3b219aa0447abd1abd93396545f59e2ac50771,code/duckdb/data/runs.json
3f3b219aa0447abd1abd93396545f59e2ac50771,code/duckdb/sql/01-first-queries.sql
3f3b219aa0447abd1abd93396545f59e2ac50771,code/duckdb/sql/expected/01-first-queries.csv
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/.gitignore
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/check.sh
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/01-exercises.sql
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/02-exercises.sql
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/02-friendly-sql.sql
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/03-exercises.sql
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/03-nested-data.sql
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/04-exercises.sql
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/04-files.sql
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/expected/01-exercises.csv
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/expected/02-exercises.csv
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/expected/02-friendly-sql.csv
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/expected/03-exercises.csv
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/expected/03-nested-data.csv
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/expected/04-exercises.csv
742c96769b9c55339dec3faf5306913946239cce,code/duckdb/sql/expected/04-files.csv
36207da02a3b3c9ede0a94e6d485d5f0fe3decaf,code/duckdb/sql/04-files.sql
36207da02a3b3c9ede0a94e6d485d5f0fe3decaf,code/duckdb/sql/expected/04-files.csv
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,astro.config.mjs
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/duckdb/01-first-queries.mdx
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/duckdb/02-friendly-sql.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/duckdb/03-nested-data.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/duckdb/04-files.mdx
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/duckdb/index.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/duckdb/journal.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/es/duckdb/01-first-queries.mdx
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/es/duckdb/02-friendly-sql.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/es/duckdb/03-nested-data.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/es/duckdb/04-files.mdx
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/es/duckdb/index.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/es/duckdb/journal.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/es/index.mdx
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/fr/duckdb/01-first-queries.mdx
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/fr/duckdb/02-friendly-sql.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/fr/duckdb/03-nested-data.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/fr/duckdb/04-files.mdx
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/fr/duckdb/index.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/fr/duckdb/journal.md
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/fr/index.mdx
3e9530fadef33bdb24d0ffcef343f5cb9ea93925,src/content/docs/index.mdx
a96fd2738832cd307590797f89cfd98d8736e339,.github/workflows/duckdb-examples.yml
a96fd2738832cd307590797f89cfd98d8736e339,code/duckdb/.gitignore
a96fd2738832cd307590797f89cfd98d8736e339,code/duckdb/csharp/CiQueries/CiQueries.csproj
a96fd2738832cd307590797f89cfd98d8736e339,code/duckdb/csharp/CiQueries/Program.cs
a96fd2738832cd307590797f89cfd98d8736e339,code/duckdb/csharp/check.sh
a96fd2738832cd307590797f89cfd98d8736e339,code/duckdb/csharp/expected.txt
a96fd2738832cd307590797f89cfd98d8736e339,code/duckdb/csharp/global.json
5a26d1a93eee1db01f38305eeeb2b01ec742d127,.github/workflows/duckdb-examples.yml
5a26d1a93eee1db01f38305eeeb2b01ec742d127,code/duckdb/java/check.sh
5a26d1a93eee1db01f38305eeeb2b01ec742d127,code/duckdb/java/expected.txt
5a26d1a93eee1db01f38305eeeb2b01ec742d127,code/duckdb/java/pom.xml
5a26d1a93eee1db01f38305eeeb2b01ec742d127,code/duckdb/java/src/main/java/ci/CiQueries.java
bdf2692b5bd125f61bb301d06fafd7fb9aba7eba,.github/workflows/duckdb-examples.yml
bdf2692b5bd125f61bb301d06fafd7fb9aba7eba,code/duckdb/.gitignore
bdf2692b5bd125f61bb301d06fafd7fb9aba7eba,code/duckdb/sql/07-performance.sql
bdf2692b5bd125f61bb301d06fafd7fb9aba7eba,code/duckdb/sql/expected/07-performance.csv
bdf2692b5bd125f61bb301d06fafd7fb9aba7eba,code/duckdb/timings/07-performance.sql
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/check.sh
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/java/check.sh
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/java/expected-transactions.txt
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/java/pom.xml
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/java/src/main/java/ci/Transactions.java
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/shell/08-persistence.sh
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/shell/expected/08-persistence.txt
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/sql/07-exercises.sql
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/sql/expected/07-exercises.csv
86e34d90401997c226f53306839ed627b10f1e68,code/duckdb/timings/07-performance.sql
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/duckdb/04-files.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/duckdb/05-csharp.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/duckdb/06-java.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/duckdb/07-performance.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/duckdb/08-persistence.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/duckdb/index.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/duckdb/journal.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/es/duckdb/04-files.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/es/duckdb/05-csharp.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/es/duckdb/06-java.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/es/duckdb/07-performance.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/es/duckdb/08-persistence.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/es/duckdb/index.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/es/duckdb/journal.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/fr/duckdb/04-files.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/fr/duckdb/05-csharp.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/fr/duckdb/06-java.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/fr/duckdb/07-performance.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/fr/duckdb/08-persistence.mdx
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/fr/duckdb/index.md
cbcbb4241e3988706b23331087f5694e63a44191,src/content/docs/fr/duckdb/journal.md
